match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,metadata,match_week,competition_stage,stadium,referee
19743,2018-10-21,13:30:00.000,37,4,969,971,0,0,available,scheduled,2021-04-28T07:08:31.946271,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},6,"{'id': 1, 'name': 'Regular Season'}","{'id': 5332, 'name': 'SportNation.bet Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'Amy Fearn', 'country': {'id': 68, 'name': 'England'}}"
19740,2018-10-21,16:00:00.000,37,4,972,966,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},6,"{'id': 1, 'name': 'Regular Season'}","{'id': 4062, 'name': 'The Rush Green Stadium (Romford, Greater London)', 'country': {'id': 68, 'name': 'England'}}","{'id': 568, 'name': 'Jack Packman', 'country': {'id': 68, 'name': 'England'}}"
19716,2018-09-09,15:00:00.000,37,4,974,970,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},1,"{'id': 1, 'name': 'Regular Season'}","{'id': 577, 'name': 'Adams Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 567, 'name': 'Helen Conley', 'country': {'id': 68, 'name': 'England'}}"
19800,2019-03-14,20:30:00.000,37,4,968,973,4,0,available,scheduled,2020-08-24T14:34:34.401523,2021-06-13T16:17:31.694,{'data_version': '1.1.0'},18,"{'id': 1, 'name': 'Regular Season'}","{'id': 456, 'name': 'Meadow Park (Borehamwood)', 'country': {'id': 68, 'name': 'England'}}","{'id': 915, 'name': 'Rob Whitton', 'country': {'id': 68, 'name': 'England'}}"
19739,2018-10-21,15:00:00.000,37,4,965,746,0,6,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},6,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': ""The People''s Pension Stadium"", 'country': {'id': 68, 'name': 'England'}}","{'id': 894, 'name': 'Lucy Oliver', 'country': {'id': 68, 'name': 'England'}}"
19748,2018-10-28,13:30:00.000,37,4,971,966,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},7,"{'id': 1, 'name': 'Regular Season'}","{'id': 132, 'name': 'The Cherry Red Records Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 893, 'name': 'Stacey Pearson', 'country': {'id': 68, 'name': 'England'}}"
19822,2019-05-11,13:30:00.000,37,4,970,969,0,2,available,scheduled,2021-04-28T19:48:01.139592,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2'}",22,"{'id': 1, 'name': 'Regular Season'}","{'id': 4847, 'name': 'Clayson Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 914, 'name': 'Kirsty Dowle', 'country': {'id': 68, 'name': 'England'}}"
19785,2019-01-13,13:30:00.000,37,4,968,971,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},14,"{'id': 1, 'name': 'Regular Season'}","{'id': 456, 'name': 'Meadow Park (Borehamwood)', 'country': {'id': 68, 'name': 'England'}}","{'id': 566, 'name': 'Rebecca Welch', 'country': {'id': 68, 'name': 'England'}}"
19749,2018-11-04,13:30:00.000,37,4,968,969,3,1,available,scheduled,2021-04-28T19:48:01.152793,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},8,"{'id': 1, 'name': 'Regular Season'}","{'id': 456, 'name': 'Meadow Park (Borehamwood)', 'country': {'id': 68, 'name': 'England'}}","{'id': 566, 'name': 'Rebecca Welch', 'country': {'id': 68, 'name': 'England'}}"
19751,2018-11-04,16:00:00.000,37,4,972,971,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},8,"{'id': 1, 'name': 'Regular Season'}","{'id': 4062, 'name': 'The Rush Green Stadium (Romford, Greater London)', 'country': {'id': 68, 'name': 'England'}}","{'id': 897, 'name': 'Paul Howard', 'country': {'id': 68, 'name': 'England'}}"
19764,2018-11-25,16:00:00.000,37,4,970,746,0,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},10,"{'id': 1, 'name': 'Regular Season'}","{'id': 4847, 'name': 'Clayson Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 917, 'name': 'Lewis Sandoe', 'country': {'id': 68, 'name': 'England'}}"
19773,2018-12-02,13:00:00.000,37,4,967,966,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},11,"{'id': 1, 'name': 'Regular Season'}","{'id': 111, 'name': 'Haig Avenue', 'country': {'id': 68, 'name': 'England'}}","{'id': 919, 'name': 'Simon Mather', 'country': {'id': 68, 'name': 'England'}}"
19783,2019-01-06,15:00:00.000,37,4,971,967,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},13,"{'id': 1, 'name': 'Regular Season'}","{'id': 132, 'name': 'The Cherry Red Records Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 925, 'name': 'Lee Brennan', 'country': {'id': 68, 'name': 'England'}}"
19747,2018-10-26,20:00:00.000,37,4,746,974,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},7,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium (Manchester)', 'country': {'id': 68, 'name': 'England'}}","{'id': 902, 'name': 'David McNamara', 'country': {'id': 68, 'name': 'England'}}"
19769,2018-12-02,15:00:00.000,37,4,965,972,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},11,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': ""The People''s Pension Stadium"", 'country': {'id': 68, 'name': 'England'}}","{'id': 914, 'name': 'Kirsty Dowle', 'country': {'id': 68, 'name': 'England'}}"
19770,2018-12-02,13:30:00.000,37,4,746,968,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},11,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium (Manchester)', 'country': {'id': 68, 'name': 'England'}}","{'id': 895, 'name': 'Abby Marriott', 'country': {'id': 68, 'name': 'England'}}"
19757,2019-02-10,16:00:00.000,37,4,973,965,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},16,"{'id': 1, 'name': 'Regular Season'}","{'id': 4055, 'name': 'Stoke Gifford Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 831, 'name': 'Sarah Garratt', 'country': {'id': 68, 'name': 'England'}}"
19742,2018-10-21,16:00:00.000,37,4,970,973,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},6,"{'id': 1, 'name': 'Regular Season'}","{'id': 4847, 'name': 'Clayson Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 896, 'name': 'Scott Jackson', 'country': {'id': 68, 'name': 'England'}}"
19777,2018-12-09,16:00:00.000,37,4,970,972,0,5,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},12,"{'id': 1, 'name': 'Regular Season'}","{'id': 4847, 'name': 'Clayson Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 922, 'name': 'Matthew Russell', 'country': {'id': 68, 'name': 'England'}}"
19758,2019-04-17,20:45:00.000,37,4,970,974,0,5,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2'}",16,"{'id': 1, 'name': 'Regular Season'}","{'id': 4847, 'name': 'Clayson Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 896, 'name': 'Scott Jackson', 'country': {'id': 68, 'name': 'England'}}"
19802,2019-03-13,20:45:00.000,37,4,970,965,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.1.0'},18,"{'id': 1, 'name': 'Regular Season'}","{'id': 4847, 'name': 'Clayson Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 924, 'name': 'James Durkin', 'country': {'id': 68, 'name': 'England'}}"
19803,2019-03-13,20:45:00.000,37,4,972,967,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.1.0'},18,"{'id': 1, 'name': 'Regular Season'}","{'id': 4062, 'name': 'The Rush Green Stadium (Romford, Greater London)', 'country': {'id': 68, 'name': 'England'}}","{'id': 935, 'name': 'Dean Skipper', 'country': {'id': 68, 'name': 'England'}}"
19746,2018-10-28,15:00:00.000,37,4,967,972,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},7,"{'id': 1, 'name': 'Regular Season'}","{'id': 111, 'name': 'Haig Avenue', 'country': {'id': 68, 'name': 'England'}}","{'id': 908, 'name': 'Aaron Jackson', 'country': {'id': 68, 'name': 'England'}}"
19811,2019-04-21,13:30:00.000,37,4,968,967,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2'}",20,"{'id': 1, 'name': 'Regular Season'}","{'id': 456, 'name': 'Meadow Park (Borehamwood)', 'country': {'id': 68, 'name': 'England'}}","{'id': 893, 'name': 'Stacey Pearson', 'country': {'id': 68, 'name': 'England'}}"
19805,2019-03-31,15:00:00.000,37,4,971,972,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2'}",19,"{'id': 1, 'name': 'Regular Season'}","{'id': 132, 'name': 'The Cherry Red Records Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 893, 'name': 'Stacey Pearson', 'country': {'id': 68, 'name': 'England'}}"
19752,2018-11-04,15:00:00.000,37,4,966,746,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},8,"{'id': 1, 'name': 'Regular Season'}","{'id': 579, 'name': 'Prenton Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 909, 'name': 'Thomas Parsons', 'country': {'id': 68, 'name': 'England'}}"
19775,2018-12-09,15:00:00.000,37,4,974,966,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},12,"{'id': 1, 'name': 'Regular Season'}","{'id': 577, 'name': 'Adams Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 921, 'name': 'Joshua Smith', 'country': {'id': 68, 'name': 'England'}}"
19760,2018-11-18,15:00:00.000,37,4,971,970,5,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},9,"{'id': 1, 'name': 'Regular Season'}","{'id': 132, 'name': 'The Cherry Red Records Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 914, 'name': 'Kirsty Dowle', 'country': {'id': 68, 'name': 'England'}}"
19787,2019-01-13,15:00:00.000,37,4,969,973,0,1,available,scheduled,2021-04-28T07:08:31.976278,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},14,"{'id': 1, 'name': 'Regular Season'}","{'id': 5332, 'name': 'SportNation.bet Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 928, 'name': 'Lisa Benn', 'country': {'id': 68, 'name': 'England'}}"
19733,2018-09-30,13:30:00.000,37,4,969,746,2,3,available,scheduled,2021-04-28T19:48:01.153453,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},4,"{'id': 1, 'name': 'Regular Season'}","{'id': 5332, 'name': 'SportNation.bet Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 2912, 'name': 'Wayne Cartmel', 'country': {'id': 68, 'name': 'England'}}"
19765,2018-11-25,15:00:00.000,37,4,966,969,0,2,available,scheduled,2021-04-28T19:48:01.153460,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},10,"{'id': 1, 'name': 'Regular Season'}","{'id': 579, 'name': 'Prenton Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 916, 'name': 'Sam Mulhall', 'country': {'id': 68, 'name': 'England'}}"
19792,2019-01-27,16:00:00.000,37,4,973,970,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},15,"{'id': 1, 'name': 'Regular Season'}","{'id': 4055, 'name': 'Stoke Gifford Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 914, 'name': 'Kirsty Dowle', 'country': {'id': 68, 'name': 'England'}}"
19732,2018-09-30,15:00:00.000,37,4,966,974,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},4,"{'id': 1, 'name': 'Regular Season'}","{'id': 579, 'name': 'Prenton Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 902, 'name': 'David McNamara', 'country': {'id': 68, 'name': 'England'}}"
19744,2018-10-28,16:00:00.000,37,4,973,968,0,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},7,"{'id': 1, 'name': 'Regular Season'}","{'id': 4055, 'name': 'Stoke Gifford Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 907, 'name': 'Daniel Lamport', 'country': {'id': 68, 'name': 'England'}}"
19799,2019-03-13,20:00:00.000,37,4,966,971,0,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.1.0'},18,"{'id': 1, 'name': 'Regular Season'}","{'id': 579, 'name': 'Prenton Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 933, 'name': 'Joe Hull', 'country': {'id': 68, 'name': 'England'}}"
19753,2018-11-04,15:00:00.000,37,4,974,973,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},8,"{'id': 1, 'name': 'Regular Season'}","{'id': 577, 'name': 'Adams Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 910, 'name': 'Abigail Marnot', 'country': {'id': 68, 'name': 'England'}}"
19735,2018-10-14,13:30:00.000,37,4,746,972,7,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},5,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium (Manchester)', 'country': {'id': 68, 'name': 'England'}}","{'id': 566, 'name': 'Rebecca Welch', 'country': {'id': 68, 'name': 'England'}}"
19720,2018-09-19,20:00:00.000,37,4,973,971,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},2,"{'id': 1, 'name': 'Regular Season'}","{'id': 4055, 'name': 'Stoke Gifford Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 893, 'name': 'Stacey Pearson', 'country': {'id': 68, 'name': 'England'}}"
19719,2018-09-19,20:45:00.000,37,4,972,974,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},2,"{'id': 1, 'name': 'Regular Season'}","{'id': 4062, 'name': 'The Rush Green Stadium (Romford, Greater London)', 'country': {'id': 68, 'name': 'England'}}","{'id': 895, 'name': 'Abby Marriott', 'country': {'id': 68, 'name': 'England'}}"
19715,2018-09-09,15:00:00.000,37,4,965,973,0,1,available,scheduled,2021-04-09T20:39:24.201269,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},1,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': ""The People''s Pension Stadium"", 'country': {'id': 68, 'name': 'England'}}","{'id': 568, 'name': 'Jack Packman', 'country': {'id': 68, 'name': 'England'}}"
19723,2018-09-20,20:00:00.000,37,4,967,746,0,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},2,"{'id': 1, 'name': 'Regular Season'}","{'id': 111, 'name': 'Haig Avenue', 'country': {'id': 68, 'name': 'England'}}","{'id': 894, 'name': 'Lucy Oliver', 'country': {'id': 68, 'name': 'England'}}"
19722,2018-09-19,20:45:00.000,37,4,970,968,0,7,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},2,"{'id': 1, 'name': 'Regular Season'}","{'id': 4847, 'name': 'Clayson Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 896, 'name': 'Scott Jackson', 'country': {'id': 68, 'name': 'England'}}"
19727,2018-09-23,15:00:00.000,37,4,974,969,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},3,"{'id': 1, 'name': 'Regular Season'}","{'id': 577, 'name': 'Adams Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 900, 'name': 'Jacob Miles', 'country': {'id': 68, 'name': 'England'}}"
19731,2018-09-30,16:00:00.000,37,4,972,970,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},4,"{'id': 1, 'name': 'Regular Season'}","{'id': 4062, 'name': 'The Rush Green Stadium (Romford, Greater London)', 'country': {'id': 68, 'name': 'England'}}","{'id': 903, 'name': 'David Spain', 'country': {'id': 68, 'name': 'England'}}"
19714,2018-09-09,15:00:00.000,37,4,971,746,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},1,"{'id': 1, 'name': 'Regular Season'}","{'id': 132, 'name': 'The Cherry Red Records Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 566, 'name': 'Rebecca Welch', 'country': {'id': 68, 'name': 'England'}}"
19728,2018-09-23,15:00:00.000,37,4,746,973,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},3,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium (Manchester)', 'country': {'id': 68, 'name': 'England'}}","{'id': 899, 'name': 'Asaka Koizumi', 'country': {'id': 114, 'name': 'Japan'}}"
19726,2018-09-23,15:00:00.000,37,4,967,971,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},3,"{'id': 1, 'name': 'Regular Season'}","{'id': 111, 'name': 'Haig Avenue', 'country': {'id': 68, 'name': 'England'}}","{'id': 567, 'name': 'Helen Conley', 'country': {'id': 68, 'name': 'England'}}"
19725,2018-09-23,13:15:00.000,37,4,965,966,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},3,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': ""The People''s Pension Stadium"", 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'Amy Fearn', 'country': {'id': 68, 'name': 'England'}}"
19738,2018-10-14,16:00:00.000,37,4,973,969,0,1,available,scheduled,2021-04-28T19:48:01.163865,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},5,"{'id': 1, 'name': 'Regular Season'}","{'id': 4055, 'name': 'Stoke Gifford Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 904, 'name': 'Samuel Allison', 'country': {'id': 68, 'name': 'England'}}"
19759,2018-11-18,13:30:00.000,37,4,967,968,0,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},9,"{'id': 1, 'name': 'Regular Season'}","{'id': 111, 'name': 'Haig Avenue', 'country': {'id': 68, 'name': 'England'}}","{'id': 894, 'name': 'Lucy Oliver', 'country': {'id': 68, 'name': 'England'}}"
19750,2018-11-04,16:00:00.000,37,4,970,967,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},8,"{'id': 1, 'name': 'Regular Season'}","{'id': 4847, 'name': 'Clayson Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 911, 'name': 'Phillip Staynings', 'country': {'id': 68, 'name': 'England'}}"
19761,2018-11-17,16:00:00.000,37,4,973,966,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},9,"{'id': 1, 'name': 'Regular Season'}","{'id': 4055, 'name': 'Stoke Gifford Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 913, 'name': 'Richard Gardner', 'country': {'id': 68, 'name': 'England'}}"
19762,2018-11-18,15:00:00.000,37,4,965,974,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},9,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': ""The People''s Pension Stadium"", 'country': {'id': 68, 'name': 'England'}}","{'id': 912, 'name': 'Ryan Atkin', 'country': {'id': 68, 'name': 'England'}}"
19763,2018-11-18,15:00:00.000,37,4,969,972,3,0,available,scheduled,2021-04-28T07:08:31.984352,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},9,"{'id': 1, 'name': 'Regular Season'}","{'id': 5332, 'name': 'SportNation.bet Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 893, 'name': 'Stacey Pearson', 'country': {'id': 68, 'name': 'England'}}"
19768,2018-11-25,16:00:00.000,37,4,972,973,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},10,"{'id': 1, 'name': 'Regular Season'}","{'id': 4062, 'name': 'The Rush Green Stadium (Romford, Greater London)', 'country': {'id': 68, 'name': 'England'}}","{'id': 567, 'name': 'Helen Conley', 'country': {'id': 68, 'name': 'England'}}"
19767,2018-11-25,15:00:00.000,37,4,974,967,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},10,"{'id': 1, 'name': 'Regular Season'}","{'id': 577, 'name': 'Adams Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'Amy Fearn', 'country': {'id': 68, 'name': 'England'}}"
19776,2018-12-09,15:30:00.000,37,4,965,971,0,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},12,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': ""The People''s Pension Stadium"", 'country': {'id': 68, 'name': 'England'}}","{'id': 920, 'name': 'David Rick', 'country': {'id': 68, 'name': 'England'}}"
